timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720423809.8004742,1.0,2.0,3.0,09:30:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.268056803624617,1646,414062,6543
1720423810.3893125,1.0,2.0,3.0,09:30:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.510303012829922,1631,410156,6485
1720423810.9358063,1.0,2.0,3.0,09:30:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.421152365417313,1640,410156,6557
1720423811.465775,1.0,2.0,3.0,09:30:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.43942604881471,1631,410156,6398
1720423812.0325654,1.0,2.0,3.0,09:30:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.47782198069956,1635,410156,6517
1720423812.571525,1.0,2.0,3.0,09:30:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.442246459011123,1639,410156,6541
1720423813.191108,1.0,2.0,3.0,09:30:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.536701254893227,1576,460937,5388
1720423813.7690272,1.0,2.0,3.0,09:30:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.5103781517993,1585,468750,5359
1720423814.3359022,1.0,2.0,3.0,09:30:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.5377447226348,1587,468750,5372
1720423814.9354694,1.0,2.0,3.0,09:30:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.42503374105854,1570,468750,5258
1720423815.5361202,1.0,2.0,3.0,09:30:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.4903851966937,1592,468750,5406
1720423816.106369,1.0,2.0,3.0,09:30:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.485571541150268,1592,468750,5406
1720423816.7053337,1.0,2.0,3.0,09:30:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.434092117983766,1578,468750,5312
1720423817.3093054,1.0,2.0,3.0,09:30:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.475382688810026,1583,468750,5318
1720423817.9253542,1.0,2.0,3.0,09:30:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.525326368039913,1564,468750,5171
1720423818.5497873,1.0,2.0,3.0,09:30:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.523156322804123,1644,410156,6589
1720423819.1713507,1.0,2.0,3.0,09:30:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.43461667268731,1641,410156,6565
1720423819.75156,1.0,2.0,3.0,09:30:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.56165566478298,1632,402343,6619
1720423820.3712788,1.0,2.0,3.0,09:30:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.575792966080066,1632,402343,6619
1720423820.986746,1.0,2.0,3.0,09:30:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.54409593497428,1638,402343,6668
1720423821.577497,1.0,2.0,3.0,09:30:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.610668801604344,1634,402343,6652
1720423822.1431477,1.0,2.0,3.0,09:30:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.613288227265187,1639,402343,6676
1720423822.726301,1.0,2.0,3.0,09:30:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.746534626100676,1639,398437,6742
1720423823.3317935,1.0,2.0,3.0,09:30:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.80089812630205,1566,406250,6044
1720423823.9252079,1.0,2.0,3.0,09:30:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.795131590559354,1574,406250,6098
1720423824.5183587,1.0,2.0,3.0,09:30:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.822288034312365,1563,406250,6013
1720423825.1583135,1.0,2.0,3.0,09:30:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.811214077921015,1579,406250,6137
1720423825.7417686,1.0,2.0,3.0,09:30:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.835478611790588,1575,406250,6106
1720423826.2838898,1.0,2.0,3.0,09:30:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.757819056269025,1568,406250,6051
1720423826.8547015,1.0,2.0,3.0,09:30:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.74949882638183,1575,406250,6106
1720423827.4411793,1.0,2.0,3.0,09:30:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.77176959907944,1561,406250,6021
1720423828.0184872,1.0,2.0,3.0,09:30:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.15113109473569,1608,222656,11612
1720423828.5708592,1.0,2.0,3.0,09:30:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.11130828287368,1608,222656,11612
1720423829.168569,1.0,2.0,3.0,09:30:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.208400810388135,1609,222656,11627
1720423829.7487974,1.0,2.0,3.0,09:30:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.176231725665374,1618,222656,11728
1720423830.3529809,1.0,2.0,3.0,09:30:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.204097670647556,1619,222656,11757
1720423830.930929,1.0,2.0,3.0,09:30:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.204692795188222,1619,222656,11612
1720423831.5133433,1.0,2.0,3.0,09:30:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.20000308770451,1617,222656,11728
1720423832.1303642,1.0,2.0,3.0,09:30:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.207756748965373,1618,222656,11757
1720423832.700906,1.0,2.0,3.0,09:30:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.712799185579897,1614,222656,11569
1720423833.2315702,1.0,2.0,3.0,09:30:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.637458761926474,1573,273437,9141
1720423833.8007104,1.0,2.0,3.0,09:30:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.749816963633776,1576,277343,9012
1720423834.3473494,1.0,2.0,3.0,09:30:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.514372183116834,1587,277343,9069
1720423834.8979406,1.0,2.0,3.0,09:30:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.776809781160217,1582,277343,9001
1720423835.4258983,1.0,2.0,3.0,09:30:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.69101656811302,1571,277343,8898
1720423835.947782,1.0,2.0,3.0,09:30:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.658838569600704,1586,277343,9046
1720423836.4690182,1.0,2.0,3.0,09:30:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.82072340842422,1583,277343,9046
1720423837.0132911,1.0,2.0,3.0,09:30:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.677268287322327,1562,277343,8898
1720423837.5993307,1.0,2.0,3.0,09:30:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.86876835096683,1577,277343,8944
1720423838.21389,1.0,2.0,3.0,09:30:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.79792651337957,239,1000000,57
1720423838.853945,1.0,2.0,3.0,09:30:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.788530490334374,186,1000000,34
1720423839.4604175,1.0,2.0,3.0,09:30:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.84479244381165,230,1000000,52
1720423840.091197,1.0,2.0,3.0,09:30:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.98996128266341,190,1000000,42
1720423840.7344658,1.0,2.0,3.0,09:30:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.782008782620792,190,1000000,42
1720423841.373757,1.0,2.0,3.0,09:30:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.85350419638981,230,1000000,51
1720423841.9698062,1.0,2.0,3.0,09:30:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.868032621672167,185,1000000,34
1720423842.5503166,1.0,2.0,3.0,09:30:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.893450358951583,189,1000000,35
1720423843.1000478,1.0,2.0,3.0,09:30:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.045925782013562,1612,128906,20208
1720423843.6628945,1.0,2.0,3.0,09:30:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.103924873553503,1618,128906,20308
1720423844.2328815,1.0,2.0,3.0,09:30:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.117558785005947,1612,128906,20233
1720423844.7939308,1.0,2.0,3.0,09:30:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.12064684789261,1615,128906,20233
1720423845.3082826,1.0,2.0,3.0,09:30:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.039733709645553,1604,128906,19958
1720423845.837519,1.0,2.0,3.0,09:30:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.083967236719793,1608,128906,20058
1720423846.3937464,1.0,2.0,3.0,09:30:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.12477665672867,1622,128906,20384
1720423846.9595416,1.0,2.0,3.0,09:30:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.154382317718493,1608,128906,20008
1720423847.5856783,1.0,2.0,3.0,09:30:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.032872322528405,1614,128906,20208
1720423848.2114632,1.0,2.0,3.0,09:30:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.515765342881085,1568,125000,19668
1720423848.823406,1.0,2.0,3.0,09:30:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.581878131204043,1561,125000,19493
1720423849.449357,1.0,2.0,3.0,09:30:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.515818423991242,1563,125000,19618
1720423850.0448618,1.0,2.0,3.0,09:30:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.529879954329843,1556,125000,19369
